TOA5,1,CR300,21814,CR310.Std.11.01,CPU:redox_GW_deployed.CR300,16684,Table1,
7/13/25 13:00,8114,13.34,41.37,NAN,-96.3,90.13333,26.7,11982
7/13/25 13:15,8115,13.36,41.49,NAN,-97,88.46667,26.7,11961.4
7/13/25 13:30,8116,13.34,42.13,NAN,-97.5,87.13333,26.7,11934.6
7/13/25 13:45,8117,13.34,42.6,NAN,-98.1,87.46667,26.7,10579.67
7/13/25 14:00,8118,13.31,43.11,NAN,-98.6,87.2,26.7,10364.2
7/13/25 14:15,8119,13.32,43.32,NAN,-99.2,86.73333,26.7,10363
7/13/25 14:30,8120,13.31,43.45,NAN,-100.4,85.86667,26.7,10371.33
7/13/25 14:45,8121,13.3,43.62,NAN,-103.4,85.33334,26.7,10395.4
7/13/25 15:00,8122,13.31,43.71,NAN,-107.2,85.06667,26.7,10398.6
7/13/25 15:15,8123,13.32,44.24,NAN,-107.2,84,26.7,10356.27
7/13/25 15:30,8124,13.29,44.58,NAN,-106.5,84.86667,26.7,10332.2
7/13/25 15:45,8125,13.28,44.38,NAN,-107.4,84.93333,26.7,10322.07
7/13/25 16:00,8126,13.3,43.84,NAN,-106.5,85.46667,26.7,10298.8
7/13/25 16:15,8127,13.32,43.43,NAN,-105.7,85.46667,26.7,10272.73
7/13/25 16:30,8128,13.31,42.79,NAN,-105.6,85.86667,26.7,10249.6
7/13/25 16:45,8129,13.29,41.98,NAN,-105.7,86.13333,26.7,10239.8
7/13/25 17:00,8130,13.32,40.61,NAN,-105.5,87,26.7,10221.73
7/13/25 17:15,8131,13.35,38.93,NAN,-105.3,86.93333,26.7,10202.27
7/13/25 17:30,8132,13.37,38.21,NAN,-104.9,88.53333,26.7,10177.27
7/13/25 17:45,8133,13.4,37.94,NAN,-103.8,89.53333,26.7,10142.67
7/13/25 18:00,8134,13.37,37.58,NAN,-103,89.46667,26.7,10119.27
7/13/25 18:15,8135,13.39,35.61,NAN,-102.6,90.8,26.7,10089.33
7/13/25 18:30,8136,13.43,33.14,NAN,-102.4,92.13333,26.7,10067.47
7/13/25 18:45,8137,13.46,31.58,NAN,-102.3,93.06667,26.68667,10049
7/13/25 19:00,8138,13.48,30.5,NAN,-102.4,93.8,26.6,10031.27
7/14/25 6:00,8139,13.8,18.85,NAN,-79.27,96.4,26.6,17380.4
7/14/25 6:15,8140,13.77,18.95,NAN,-83.1,95.86667,26.6,17378.07
7/14/25 6:30,8141,13.76,20.27,NAN,-85.5,96.73333,26.6,17294.93
7/14/25 6:45,8142,13.71,22.49,NAN,-87.2,98.13333,26.6,17377.4
7/14/25 7:00,8143,13.66,24.79,NAN,-88.7,98.93333,26.6,17231.13
7/14/25 7:15,8144,13.61,26.83,NAN,-90,100.6,26.6,16951.4
7/14/25 7:30,8145,13.58,29.01,NAN,-91,101.4667,26.6,16939.8
7/14/25 7:45,8146,13.54,31.04,NAN,-91.8,101.8,26.6,17032
7/14/25 8:00,8147,13.51,32.94,NAN,-92.6,103.2,26.6,17083.67
7/14/25 8:15,8148,13.47,34.69,NAN,-93.3,102.8,26.6,17080
7/14/25 8:30,8149,13.44,36.13,NAN,-94.2,102.8667,26.6,17079.73
7/14/25 8:45,8150,13.4,37.15,NAN,-95.1,103.2667,26.6,17067.47
7/14/25 9:00,8151,13.38,38.02,NAN,-96,104.2,26.6,17057.73
7/14/25 9:15,8152,13.4,38.73,NAN,-96.9,104.4667,26.6,17045.87
7/14/25 9:30,8153,13.37,39.29,NAN,-97.8,104.0667,26.61333,17038.07
7/14/25 9:45,8154,13.37,39.19,NAN,-98.6,103.6,26.64,17029.87
7/14/25 10:00,8155,13.39,38.77,NAN,-99.4,102.4,26.7,17023.47
7/14/25 10:15,8156,13.38,38.24,NAN,-100.1,101.4667,26.7,16952.6
7/14/25 10:30,8157,13.39,37.53,NAN,-100.8,101.1333,26.7,16869.73
7/14/25 10:45,8158,13.37,38.79,NAN,-101.6,100.8667,26.7,16818.33
7/14/25 11:00,8159,13.36,40.1,NAN,-102.4,99.73333,26.7,16768.73
7/14/25 11:15,8160,13.36,40.78,NAN,-103.3,99.66666,26.7,16761.93
7/14/25 11:30,8161,13.33,41.49,NAN,-104.1,98.46667,26.7,16758.87
7/14/25 11:45,8162,13.34,42.1,NAN,-104.9,97.33334,26.7,16746.93
7/14/25 12:00,8163,13.35,41.95,NAN,-105.7,95.33334,26.7,16735.07
7/14/25 12:15,8164,13.34,41.68,NAN,-107.2,93,26.7,16721.87
7/14/25 12:30,8165,13.35,42.04,NAN,-108.7,91.73333,26.7,16714
7/14/25 12:45,8166,13.31,42.39,NAN,-108.9,91.2,26.7,16703.13
7/14/25 13:00,8167,13.3,43.18,NAN,-109.3,89.66666,26.7,16601.4
7/14/25 13:15,8168,13.29,44.06,NAN,-110.6,89.6,26.7,16350.93
7/14/25 13:30,8169,13.3,44.61,NAN,-111,88.2,26.7,16258.27
7/14/25 13:45,8170,13.29,44.76,NAN,-111.1,86.53333,26.7,16027.47
7/14/25 14:00,8171,13.27,45.29,NAN,-111.2,85.2,26.7,16007.2
7/14/25 14:15,8172,13.26,45.64,NAN,-111.4,84.86667,26.7,16000
7/14/25 14:30,8173,13.25,45.52,NAN,-111.5,84.2,26.7,16000.13
7/14/25 14:45,8174,13.24,45.12,NAN,-111.7,82.93333,26.7,16013.33
7/14/25 15:00,8175,13.23,44.56,NAN,-112.4,82.46667,26.7,16034.2
7/14/25 15:15,8176,13.26,43.77,NAN,-113.2,83.33334,26.7,16035.73
7/14/25 15:30,8177,13.31,41.51,NAN,-113.4,83.13333,26.7,16029.47
7/14/25 15:45,8178,13.35,38.98,NAN,-113.4,82.06667,26.7,16025.67
7/14/25 16:00,8179,13.36,39.92,NAN,-113.7,82.8,26.7,16021.33
7/14/25 16:15,8180,13.34,41.61,NAN,-114.1,82.06667,26.7,15991.87
7/14/25 16:30,8181,13.32,41.96,NAN,-114.7,82.13333,26.7,15822.4
7/14/25 16:45,8182,13.35,39.26,NAN,-115.3,82.86667,26.7,15587.2
7/14/25 17:00,8183,13.37,37.89,NAN,-115.2,84.2,26.7,15559
7/14/25 17:15,8184,13.38,37.31,NAN,-114.6,84.93333,26.7,15532.93
7/14/25 17:30,8185,13.38,36.91,NAN,-114.2,85.4,26.7,15505.07
7/14/25 17:45,8186,13.38,36.34,NAN,-113.9,85.86667,26.7,15389.93
7/14/25 18:00,8187,13.43,35.09,NAN,-114.1,87.13333,26.7,15147.67
7/14/25 18:15,8188,13.45,33.57,NAN,-114.1,88.86667,26.67333,15224.93
7/14/25 18:30,8189,13.45,32.42,NAN,-114.3,89.93333,26.64,15240.6
7/14/25 18:45,8190,13.46,31.68,NAN,-114.7,89.8,26.60667,15243.67
7/14/25 19:00,8191,13.49,31.25,NAN,-114.9,90.46667,26.6,15238.13
7/14/25 19:15,8192,13.51,30.68,NAN,-114.7,91.46667,26.6,15215.13
7/15/25 6:00,8193,13.66,24.41,NAN,-89.2,93.33334,26.6,17237.67
7/15/25 6:15,8194,13.66,24.41,NAN,-92.1,94.6,26.60667,17227.4
7/15/25 6:30,8195,13.65,25.5,NAN,-94.2,95.26667,26.62,17221.67
7/15/25 6:45,8196,13.63,27.11,NAN,-95.7,95.6,26.7,17199.67
7/15/25 7:00,8197,13.59,28.87,NAN,-97.3,95.33334,26.7,17170.73
7/15/25 7:15,8198,13.53,30.7,NAN,-98.8,95.73333,26.63333,17054.07
7/15/25 7:30,8199,13.52,32.16,NAN,-100.2,96.33334,26.7,16893
7/15/25 7:45,8200,13.51,32.77,NAN,-101.2,96.86667,26.68,16771.73
7/15/25 8:00,8201,13.49,32.52,NAN,-101.9,97.86667,26.64667,16777.87
7/15/25 8:15,8202,13.44,33.42,NAN,-102.5,98.13333,26.66,16768.33
7/15/25 8:30,8203,13.41,34.59,NAN,-103.1,98.66666,26.66,16749.6
7/15/25 8:45,8204,13.44,35.71,NAN,-103.6,100.4667,26.62,16737.33
7/15/25 9:00,8205,13.43,36.53,NAN,-104.3,100.4,26.67333,16721.93
7/15/25 9:15,8206,13.4,37.52,NAN,-104.9,100.5333,26.7,16697.67
7/15/25 9:30,8207,13.37,38.2,NAN,-105.5,100.5333,26.66667,16597.47
7/15/25 9:45,8208,13.37,38.81,NAN,-106.2,100.8667,26.68667,16519.8
7/15/25 10:00,8209,13.36,39.26,NAN,-106.8,100.8667,26.7,16452.67
7/15/25 10:15,8210,13.37,39.28,NAN,-107.4,100.6,26.7,16380.87
7/15/25 10:30,8211,13.38,39.43,NAN,-108,100.9333,26.7,16311.07
7/15/25 10:45,8212,13.37,40.55,NAN,-108.7,100.9333,26.58667,16137.33
7/15/25 11:00,8213,13.34,41.26,NAN,-109.5,99.46667,26.32667,15758.27
7/15/25 11:15,8214,13.34,41.43,NAN,-110.2,99.6,26.49333,15739.33
7/15/25 11:30,8215,13.34,41.85,NAN,-110.9,99.33334,26.59333,15716.73
7/15/25 11:45,8216,13.32,42.27,NAN,-111.6,98.8,26.6,15699.13
7/15/25 12:00,8217,13.29,42.41,NAN,-112.3,97.93333,26.6,15713.2
7/15/25 12:15,8218,13.31,42.53,NAN,-112.9,96.06667,26.67333,15689.73
7/15/25 12:30,8219,13.3,42.02,NAN,-113.5,94.6,26.7,15681.4
7/15/25 12:45,8220,13.3,42.12,NAN,-114.1,95.33334,26.7,15657.47
7/15/25 13:00,8221,13.33,42.65,NAN,-114.8,94.46667,26.7,15629.47
7/15/25 13:15,8222,13.31,42.78,NAN,-115.4,92.53333,26.7,15594.87
7/15/25 13:30,8223,13.29,42.92,NAN,-115.9,91.86667,26.7,15573.27
7/15/25 13:45,8224,13.32,43.27,NAN,-116.5,89.73333,26.7,15556.4
7/15/25 14:00,8225,13.31,43.89,NAN,-117,88.93333,26.7,15528.33
7/15/25 14:15,8226,13.32,44.09,NAN,-117.4,88,26.7,15504.07
7/15/25 14:30,8227,13.32,43.27,NAN,-117.6,86.26667,26.7,15485.13
7/15/25 14:45,8228,13.32,42.99,NAN,-117.8,86.4,26.7,15457.73
7/15/25 15:00,8229,13.31,43.28,NAN,-118,85.26667,26.7,15439.27
7/15/25 15:15,8230,13.29,42.33,NAN,-118.1,83.93333,26.7,15434.8
7/15/25 15:30,8231,13.31,40.49,NAN,-118.1,84.53333,26.7,15441
7/15/25 15:45,8232,13.35,39.23,NAN,-118.3,84.2,26.7,15435.67
7/15/25 16:00,8233,13.33,39.63,NAN,-118.7,84.06667,26.7,15474.07
7/15/25 16:15,8234,13.31,40.92,NAN,-119.4,83.73333,26.7,15482.07
7/15/25 16:30,8235,13.33,41.47,NAN,-120,83.46667,26.7,15481.27
7/15/25 16:45,8236,13.33,39.77,NAN,-120.4,83.53333,26.7,15473.6
7/15/25 17:00,8237,13.34,38.57,NAN,-120.5,84.2,26.7,15457.2
7/15/25 17:15,8238,13.37,38.09,NAN,-120.3,84.13333,26.7,15433.67
7/15/25 17:30,8239,13.35,38.28,NAN,-120.1,84,26.7,15419.07
7/15/25 17:45,8240,13.34,38.64,NAN,-120.2,85,26.7,15412.67
7/15/25 18:00,8241,13.35,38.23,NAN,-120.2,85.73333,26.7,15392.73
7/15/25 18:15,8242,13.38,36.46,NAN,-120,85.66666,26.7,15203.87
7/15/25 18:30,8243,13.42,34.54,NAN,-119.9,86.93333,26.7,15026.33
7/15/25 18:45,8244,13.45,33.41,NAN,-119.6,87.8,26.7,15000.8
7/15/25 19:00,8245,13.46,32.73,NAN,-119.5,88.93333,26.7,14978
7/16/25 6:00,8246,13.63,25.59,NAN,-91.5,90,26.7,13089
7/16/25 6:15,8247,13.65,25.58,NAN,-95.2,89.93333,26.7,13088.6
7/16/25 6:30,8248,13.64,26.15,NAN,-97.6,89.73333,26.7,13072.6
7/16/25 6:45,8249,13.59,27.32,NAN,-99.3,91.06667,26.7,13054.13
7/16/25 7:00,8250,13.57,28.71,NAN,-100.9,91.66666,26.7,17072.07
7/16/25 7:15,8251,13.54,29.87,NAN,-102.5,91,26.7,18078.07
7/16/25 7:30,8252,13.53,31.24,NAN,-103.1,-7973.867,26.65333,3632.4
7/16/25 7:45,8253,13.51,32.6,NAN,-102.9,-9990,27.98,17.33333
7/16/25 8:00,8254,13.49,33.62,NAN,-103.7,-9990,29.79333,21.46667
7/16/25 8:15,8255,13.48,34.35,NAN,-104.9,-9990,31.18,21
7/16/25 8:30,8256,13.46,35.1,NAN,-106,-9990,32.9,19.06667
7/16/25 8:45,8257,13.43,35.8,NAN,-106.9,-9990,34.68667,15.2
7/16/25 9:00,8258,13.4,36.47,NAN,-107.6,-9990,36.18667,5.2
7/16/25 9:15,8259,13.37,37.18,NAN,-108.4,-9990,37.58,2
7/16/25 9:30,8260,13.37,37.79,NAN,-109.1,-9990,38.90667,0.4666667
7/16/25 9:45,8261,13.38,38.56,NAN,-109.9,-9990,40.42667,0
7/16/25 10:00,8262,13.38,39.11,NAN,-110.6,-9990,41.94,0
7/16/25 10:15,8263,13.37,39.81,NAN,-111.4,-9990,43.78,0
7/16/25 10:30,8264,13.37,39.24,NAN,-112.1,-1197.8,32.32667,14762.47
7/16/25 10:45,8265,13.36,39.28,NAN,-112.6,100.8667,27.34667,17462.27
7/16/25 11:00,8266,13.35,39.83,NAN,-113.2,99.93333,26.89333,17464.6
7/16/25 11:15,8267,13.36,40.61,NAN,-113.9,99.13333,26.77333,17440.93
7/16/25 11:30,8268,13.35,40.97,NAN,-114.6,98,26.7,17409.6
7/16/25 11:45,8269,13.33,40.8,NAN,-115.2,96.53333,26.7,17386.07
7/16/25 12:00,8270,13.31,41.17,NAN,-115.9,95.06667,26.7,17357.2
7/16/25 12:15,8271,13.3,41.89,NAN,-116.6,92.2,26.7,17329.8
7/16/25 12:30,8272,13.3,42.23,NAN,-117.3,91.4,26.7,17307.07
7/16/25 12:45,8273,13.33,42.44,NAN,-118,90.13333,26.7,17287.93
7/16/25 13:00,8274,13.33,42.92,NAN,-118.6,89.26667,26.7,17266.4
7/16/25 13:15,8275,13.31,42.9,NAN,-119.2,88.6,26.7,17241.73
7/16/25 13:30,8276,13.31,42.86,NAN,-119.8,87.66666,26.7,17218.67
7/16/25 13:45,8277,13.31,42.38,NAN,-120.2,86.4,26.7,17194.07
7/16/25 14:00,8278,13.31,43,NAN,-120.2,86.06667,26.7,17178.27
7/16/25 14:15,8279,13.31,42.63,NAN,-120.5,84.6,26.7,17156.53
7/16/25 14:30,8280,13.29,41.97,NAN,-120.8,83.93333,26.7,17157.87
7/16/25 14:45,8281,13.31,41.66,NAN,-121,82.6,26.7,17166
7/16/25 15:00,8282,13.32,42.67,NAN,-121.3,82.13333,26.7,17153.27
7/16/25 15:15,8283,13.3,43.54,NAN,NAN,82.06667,26.7,17144.2
7/16/25 15:30,8284,13.29,43.16,NAN,NAN,80.8,26.7,17127.07
7/16/25 15:45,8285,13.31,43.75,NAN,NAN,81.46667,26.7,17111.8
7/16/25 16:00,8286,13.3,44.07,NAN,NAN,79.6,26.7,17097.93
7/16/25 16:15,8287,13.3,44.05,NAN,NAN,79.53333,26.7,17067.47
7/16/25 16:30,8288,13.31,43.76,NAN,NAN,78.8,26.7,17063.87
7/16/25 16:45,8289,13.29,43.18,NAN,NAN,79.13333,26.7,17073.2
7/16/25 17:00,8290,13.3,41.22,NAN,NAN,79.26667,26.7,17108.93
7/16/25 17:15,8291,13.35,38.74,NAN,NAN,79.46667,26.7,17091.27
7/16/25 17:30,8292,13.39,37.51,NAN,NAN,79,26.7,17072.33
7/16/25 17:45,8293,13.41,37.09,NAN,NAN,79.06667,26.7,17078.13
7/16/25 18:00,8294,13.44,36.85,NAN,NAN,79.66666,26.7,17082
7/16/25 18:15,8295,13.44,35.59,NAN,NAN,79.2,26.7,16949.47
7/16/25 18:30,8296,13.45,33.98,NAN,NAN,80.33334,26.7,16856.87
7/16/25 18:45,8297,13.48,33.07,NAN,NAN,80.8,26.7,16881.27
7/16/25 19:00,8298,13.5,32.46,NAN,NAN,81.33334,26.7,16893.47
7/16/25 19:15,8299,13.51,31.97,NAN,NAN,82,26.7,16884.33
7/17/25 6:00,8300,13.58,26.66,NAN,-78.67,82.11111,26.8,17607.22
7/17/25 6:15,8301,13.57,26.13,NAN,-85.3,81,26.8,17490.33
7/17/25 6:30,8302,13.61,26.88,NAN,-93.5,81.26667,26.8,17430.67
7/17/25 6:45,8303,13.59,28.29,NAN,-97.5,80.06667,26.8,17297.33
7/17/25 7:00,8304,13.54,28.98,NAN,-99.4,80,26.8,17726.33
7/17/25 7:15,8305,13.53,29.26,NAN,-100.7,79,26.8,17744.33
7/17/25 7:30,8306,13.51,29.83,NAN,-101.7,78.66666,26.8,17725.33
7/17/25 7:45,8307,13.5,30.64,NAN,-102.7,79.06667,26.8,17701.33
7/17/25 8:00,8308,13.51,31.38,NAN,-103.7,79.2,26.8,17665.6
7/17/25 8:15,8309,13.52,31.91,NAN,-104.7,79.13333,26.8,17609.07
7/17/25 8:30,8310,13.51,31.79,NAN,-105.6,78.93333,26.8,17597.33
7/17/25 8:45,8311,13.49,31.04,NAN,-106.4,79.13333,26.8,17575.6
7/17/25 9:00,8312,13.51,30.29,NAN,-106.8,81.13333,26.8,17549.07
7/17/25 9:15,8313,13.52,30.27,NAN,-107.2,81.2,26.8,17527.47
7/17/25 9:30,8314,13.55,30.46,NAN,-107.5,81.06667,26.8,17508.73
7/17/25 9:45,8315,13.52,30.71,NAN,-107.7,80.8,26.8,17505.53
7/17/25 10:00,8316,13.51,31.94,NAN,-107.8,82.26667,26.8,17490.93
7/17/25 10:15,8317,13.5,33.02,NAN,-108.1,82.6,26.8,17459.93
7/17/25 10:30,8318,13.48,32.41,NAN,-108.2,83.33334,26.8,17314.2
7/17/25 10:45,8319,13.44,32.6,NAN,-108.2,84.46667,26.8,17297.6
7/17/25 11:00,8320,13.44,33.83,NAN,-106.8,85.8,26.8,17299.87
7/17/25 11:15,8321,13.42,35.89,NAN,-107.7,86.13333,26.8,17285.2
7/17/25 11:30,8322,13.44,36.33,NAN,-108.7,86.86667,26.8,17267.2
7/17/25 11:45,8323,13.43,35.55,NAN,-109.6,86.46667,26.8,17248.4
7/17/25 12:00,8324,13.44,36.15,NAN,-110.3,87.13333,26.8,17223
7/17/25 12:15,8325,13.41,38.64,NAN,-111.1,86.93333,26.8,17212.53
7/17/25 12:30,8326,13.36,41.18,NAN,-111.9,87.73333,26.8,17243.2
7/17/25 12:45,8327,13.33,42.49,NAN,-112.6,88.13333,26.8,17233.07
7/17/25 13:00,8328,13.33,42.2,NAN,-113.2,88.4,26.8,17316.87
7/17/25 13:15,8329,13.34,42.24,NAN,-113.8,87,26.8,17443.4
7/17/25 13:30,8330,13.34,41.56,NAN,-114.4,86.06667,26.8,17548.27
7/17/25 13:45,8331,13.35,40.27,NAN,-114.9,86.73333,26.8,17536.13
7/17/25 14:00,8332,13.37,40.52,NAN,-115.4,86.33334,26.8,17512.8
7/17/25 14:15,8333,13.32,42.23,NAN,-116.1,86.2,26.8,17496.53
7/17/25 14:30,8334,13.31,42.1,NAN,-116.7,85.4,26.8,17478.47
7/17/25 14:45,8335,13.32,41.58,NAN,-117.2,85.26667,26.8,17458.67
7/17/25 15:00,8336,13.33,40.57,NAN,-117.6,85.13333,26.8,17439.4
7/17/25 15:15,8337,13.33,39.88,NAN,-118,84.26667,26.82667,17428.93
7/17/25 15:30,8338,13.36,38.87,NAN,-118.4,84.53333,26.8,17413.2
7/17/25 15:45,8339,13.36,39.01,NAN,-118.8,85.2,26.8,17390.53
7/17/25 16:00,8340,13.36,38.44,NAN,-119.2,84.4,26.86667,17351.27
7/17/25 16:15,8341,13.4,35.23,NAN,-119.4,84.46667,26.86,17336.8
7/17/25 16:30,8342,13.44,32.95,NAN,-119.7,83.2,26.9,17304.6
7/17/25 16:45,8343,13.48,31.67,NAN,-119.9,83.6,26.88,17271.53
7/17/25 17:00,8344,13.5,32.38,NAN,-120.2,83.26667,26.9,17247.13
7/17/25 17:15,8345,13.47,33.88,NAN,-120.5,82.66666,26.9,17213
7/17/25 17:30,8346,13.46,35.57,NAN,-121,83.73333,26.87333,17860.93
7/17/25 17:45,8347,13.43,34.88,NAN,-121.3,83.13333,26.83333,18239.07
7/17/25 18:00,8348,13.42,33.51,NAN,NAN,82.66666,26.8,18246.8
7/17/25 18:15,8349,13.44,32.68,NAN,NAN,83.4,26.8,18256.6
7/17/25 18:30,8350,13.46,32.08,NAN,NAN,84,26.8,18260.87
7/17/25 18:45,8351,13.48,31.59,NAN,NAN,82.6,26.82,18266.33
7/18/25 6:15,8352,13.54,27.68,NAN,-96.6,77.875,26.9,17909.75
7/18/25 6:30,8353,13.57,27.53,NAN,-100.8,78.26667,26.9,17918.73
7/18/25 6:45,8354,13.56,27.8,NAN,-103,77.73333,26.9,17900.4
7/18/25 7:00,8355,13.58,28.22,NAN,-104.4,76.73333,26.9,17887.87
7/18/25 7:15,8356,13.56,29.02,NAN,-105.5,77.06667,26.9,17863.33
7/18/25 7:30,8357,13.53,30.42,NAN,-106.4,76.53333,26.9,17850.87
7/18/25 7:45,8358,13.51,31.93,NAN,-107.1,76.33334,26.9,17834.93
7/18/25 8:00,8359,13.48,34.08,NAN,-106.7,-8647.866,27.63333,2405.667
7/18/25 8:15,8360,13.44,36.25,NAN,-107.1,-9990,31.29333,31.66667
7/18/25 8:30,8361,13.43,37.48,NAN,-108.3,-9990,35.58667,30.93333
7/18/25 8:45,8362,13.39,38.83,NAN,-109.1,-9990,39.44,27.2
7/18/25 9:00,8363,13.38,40.12,NAN,-109.8,-9990,41.62667,22.86667
7/18/25 9:15,8364,13.35,40.62,NAN,-110.5,-9990,43.3,21.26667
7/18/25 9:30,8365,13.32,41.21,NAN,-111.1,-9990,45.30667,2.666667
7/18/25 9:45,8366,13.29,42.21,NAN,-111.8,-9990,47.40667,0
7/18/25 10:00,8367,13.29,42.89,NAN,-112.6,-9990,49.23333,0
7/18/25 10:15,8368,13.31,43.54,NAN,-113.4,-9990,50.92,0.06666667
7/18/25 10:30,8369,13.31,43.67,NAN,-114.3,-9990,51.86,0
7/18/25 10:45,8370,13.3,43.49,NAN,-115.3,-9990,52.3,0
7/18/25 11:00,8371,13.3,43.56,NAN,-116.3,-9990,52.73333,0
7/18/25 11:15,8372,13.29,43.93,NAN,-117.1,-9990,53.72667,0
7/18/25 11:30,8373,13.28,43.96,NAN,-117.5,-3206.133,40.24667,10474.33
7/18/25 11:45,8374,13.24,43.87,NAN,-117.7,94.33334,28.20667,16633.33
7/18/25 12:00,8375,13.26,44.06,NAN,-118.2,90.86667,27.28,16718.73
7/18/25 12:15,8376,13.26,44.16,NAN,-118.8,91,27.04,16728.4
7/18/25 12:30,8377,13.26,44.14,NAN,-119.3,91.06667,26.93333,16723.73
7/18/25 12:45,8378,13.25,44.39,NAN,-119.8,90,26.9,16713.4
7/18/25 13:00,8379,13.24,44.85,NAN,-120.4,89.93333,26.82667,16703.67
7/18/25 13:15,8380,13.27,44.66,NAN,-121.1,90,26.8,16692.73
7/18/25 13:30,8381,13.28,44.85,NAN,NAN,89.6,26.8,16682.2
7/18/25 13:45,8382,13.27,45.24,NAN,NAN,89.13333,26.8,16668.8
7/18/25 14:00,8383,13.29,45.28,NAN,NAN,89.66666,26.8,16661
7/18/25 14:15,8384,13.28,45.47,NAN,NAN,89.86667,26.8,16652
7/18/25 14:30,8385,13.29,45.66,NAN,NAN,89.06667,26.8,16641.53
7/18/25 14:45,8386,13.27,45.7,NAN,NAN,87.46667,26.8,16635.07
7/18/25 15:00,8387,13.26,45.57,NAN,NAN,86.66666,26.8,16614.8
7/18/25 15:15,8388,13.27,45.76,NAN,NAN,85.06667,26.77333,16613.87
7/18/25 15:30,8389,13.24,45.65,NAN,NAN,83.26667,26.8,16598.47
7/18/25 15:45,8390,13.25,45.73,NAN,NAN,82.4,26.8,16586
7/18/25 16:00,8391,13.24,45.64,NAN,NAN,82.93333,26.8,16581.67
7/18/25 16:15,8392,13.23,45.61,NAN,NAN,82.2,26.8,16581.13
7/18/25 16:30,8393,13.24,45.05,NAN,NAN,82.06667,26.8,16557.8
7/18/25 16:45,8394,13.27,44.05,NAN,NAN,82,26.8,16456.8
7/18/25 17:00,8395,13.29,42.21,NAN,NAN,81.86667,26.8,16435.87
7/18/25 17:15,8396,13.32,40.89,NAN,NAN,82.33334,26.8,16429.13
7/18/25 17:30,8397,13.34,40.74,NAN,NAN,81.66666,26.8,16414.67
7/18/25 17:45,8398,13.33,40.5,NAN,NAN,81.06667,26.8,16399.33
7/18/25 18:00,8399,13.32,40.02,NAN,NAN,80.53333,26.8,16370.93
7/18/25 18:15,8400,13.35,38.39,NAN,NAN,79.2,26.8,16346.33
7/18/25 18:30,8401,13.38,36.64,NAN,NAN,80.2,26.8,16329.87
7/18/25 18:45,8402,13.41,35.4,NAN,NAN,80.4,26.8,16292.07
7/18/25 19:00,8403,13.42,34.7,NAN,NAN,80.06667,26.8,16262.47
7/19/25 6:00,8404,13.58,26.2,NAN,-98.4,78.14286,26.9,14437.43
7/19/25 6:15,8405,13.6,25.68,NAN,-102.9,78.66666,26.9,14467.4
7/19/25 6:30,8406,13.58,26.46,NAN,-105.4,76.86667,26.9,14452.27
7/19/25 6:45,8407,13.57,27.83,NAN,-106.9,75.46667,26.9,14430.73
7/19/25 7:00,8408,13.56,29.33,NAN,-108,75.26667,26.91333,14412.27
7/19/25 7:15,8409,13.52,31.06,NAN,-108.8,74.4,26.98667,14397.47
7/19/25 7:30,8410,13.5,32.57,NAN,-109.4,72.86667,27,14382.27
7/19/25 7:45,8411,13.48,34.02,NAN,-110,72.4,27,14365.8
7/19/25 8:00,8412,13.44,35.01,NAN,-110.4,71.46667,27,14350.87
7/19/25 8:15,8413,13.45,35.53,NAN,-110.8,71.86667,27,14323.27
7/19/25 8:30,8414,13.44,36.1,NAN,-111.4,72,27,14301.2
7/19/25 8:45,8415,13.43,36.47,NAN,-111.8,71.2,27,14280.07
7/19/25 9:00,8416,13.44,37.18,NAN,-112.2,71.53333,27,14240.8
7/19/25 9:15,8417,13.39,37.72,NAN,-112.6,70.4,27,14219.6
7/19/25 9:30,8418,13.36,38,NAN,-113.1,70.66666,27,14208.4
7/19/25 9:45,8419,13.35,38.16,NAN,-113.6,70.53333,27,14192.8
7/19/25 10:00,8420,13.39,38.4,NAN,-114.1,70.66666,27,14175.33
7/19/25 10:15,8421,13.38,38.75,NAN,-114.6,70.86667,27,14160
7/19/25 10:30,8422,13.37,39.17,NAN,-115.1,70.46667,27,14144
7/19/25 10:45,8423,13.37,39.72,NAN,-115.6,71.4,27,14123.33
7/19/25 11:00,8424,13.37,40.34,NAN,-116.1,70.93333,27,14101.13
7/19/25 11:15,8425,13.37,40.84,NAN,-116.6,71.86667,27,13900.73
7/19/25 11:30,8426,13.33,41.38,NAN,-117.1,72.46667,27,13819.67
7/19/25 11:45,8427,13.3,41.85,NAN,-117.7,73.13333,27,13750.8
7/19/25 12:00,8428,13.28,42.47,NAN,-118.3,73.6,27,13729.87
7/19/25 12:15,8429,13.27,42.91,NAN,-118.9,74.6,27,13600.27
7/19/25 12:30,8430,13.27,43.22,NAN,-119.4,75.06667,27,13506.33
7/19/25 12:45,8431,13.28,43.64,NAN,-119.9,74.86667,27,13485.8
7/19/25 13:00,8432,13.27,43.91,NAN,-120.9,76.53333,26.98,13461.07
7/19/25 13:15,8433,13.27,44.31,NAN,NAN,76.73333,26.9,13439.4
7/19/25 13:30,8434,13.26,44.77,NAN,NAN,77.13333,26.9,13413.93
7/19/25 13:45,8435,13.24,45.09,NAN,NAN,77.66666,26.9,13389.27
7/19/25 14:00,8436,13.25,45.28,NAN,NAN,78.13333,26.9,13365.47
7/19/25 14:15,8437,13.23,45.56,NAN,NAN,79.46667,26.9,13430.67
